name,series,character,release,price,size,sculptor,painter,material,brand,url,blog_url
"ヨマコ先生","天元突破グレンラガン","","2009年2月発売 ","5,800円+税 ","1/8 スケール 全高：約220mm","沼倉 としあき","―","PVC製塗装済完成品教鞭はチョークへ差替え可能",Alter,https://alter-web.jp/products/371/,""
"Xenosaga Ⅲ　KOS-MOS　水着Ver.","ゼノサーガ エピソードⅢ [ツァラトゥストラはかく語りき]","","2013年8月発売  2009年1月発売 ","8,800円+税 ","1/6 スケール 全高：約300mm","矢遠 双嗣","―","PVC製塗装済完成品ナイフが付属",Alter,https://alter-web.jp/products/170/,""
"シグナム","魔法少女リリカルなのはStrikerS","","2009年1月発売 ","8,800円+税 ","1/7 スケール 全高：約280mm（武器含む）","田中 冬志","―","PVC製塗装済完成品",Alter,https://alter-web.jp/products/369/,""
"ティアナ・ランスター","魔法少女リリカルなのはStrikerS","","2009年1月発売 ","6,800円+税 ","1/7 スケール 全高：約160mm","無銘","―","PVC製塗装済完成品デバイスは２形態再現可能（ガンモード／ダガーモード）",Alter,https://alter-web.jp/products/370/,""
"グウェンドリン","オーディンスフィア","","2016年4月発売  2010年11月発売  2008年12月発売 ","10,800円+税 ","1/8 スケール 全高：約350mm（武器・台座含む）","福元 徳宝","―","PVC製塗装済完成品",Alter,https://alter-web.jp/products/158/,""
"セイバー　メイドVer.","Fate/hollow ataraxia","","2008年12月発売  2007年9月発売 ","7,800円+税 ","1/6 スケール 全高：約260mm","倉本 育馬（ミリメートルモデリング）","―","PVC製塗装済完成品",Alter,https://alter-web.jp/products/267/,""
"聖天使ジブリール・ゼロ","魔界天使ジブリール -episode3-","","2008年11月発売 ","5,800円+税 ","1/8 スケール 全高：約170mm（台座含む）","紅月 一（Little pink summer）","―","PVC製塗装済完成品",Alter,https://alter-web.jp/products/364/,""
"時雨 亜沙","SHUFFLE! MEMORIES","","2008年11月発売 ","6,800円+税 ","1/8 スケール 全高：約210mm","倉本 育馬（ミリメートルモデリング）  原型協力：アルター","―","PVC製塗装済完成品",Alter,https://alter-web.jp/products/365/,""
"八神はやて","魔法少女リリカルなのはStrikerS","","2008年11月発売 ","9,800円+税 ","1/7 スケール 全高：【八神はやて】約290mm（台座含む） 　　　【リインフォースⅡ】約45mm","爪塚 ヒロユキ","―","PVC製塗装済完成品リインフォースⅡとのユニゾン状態も再現可能リインフォースⅡは単体ディスプレイも可能帽子は着脱可能",Alter,https://alter-web.jp/products/366/,""
"涼宮 ハルヒ　制服Ver.","涼宮ハルヒの憂鬱","","2008年11月発売 ","5,800円+税 ","1/8 スケール 全高：約180mm","稲垣 洋","―","PVC製塗装済完成品",Alter,https://alter-web.jp/products/367/,""
"エリザベス","ペルソナ３ フェス","","2008年10月発売 ","5,800円+税 ","1/8 スケール 全高：約220mm","齊藤 史樹","―","PVC製塗装済完成品",Alter,https://alter-web.jp/products/361/,""
"綾波 レイ","ヱヴァンゲリヲン新劇場版","","2008年10月発売 ","5,800円+税 ","1/8 スケール 全長：約170mm","沼倉 としあき","―","PVC製塗装済完成品インターフェイスを装着した姿も再現可能",Alter,https://alter-web.jp/products/362/,""
"彩","お姉チャンバラ vorteX","","2008年10月発売 ","7,800円+税 ","1/7 スケール 全高：約250mm（武器含む）","竹内 剛太郎（アトリエバンブー）   原型協力：アルター","―","PVC製塗装済完成品",Alter,https://alter-web.jp/products/363/,""
"ヴィータ","魔法少女リリカルなのはStrikerS","","2009年9月発売  2008年9月発売 ","6,800円+税 ","1/7 スケール 全高：約190mm","田中 冬志","―","PVC製塗装済完成品デバイスは３形態再現可能（ハンマーフォルム／ラケーテンフォルム／ツェアシュテールングスフォルム）※ユニゾンヴィータ付属の「ギガントフォルム」も差替え可能",Alter,https://alter-web.jp/products/356/,""
"ユニゾンヴィータ","魔法少女リリカルなのはStrikerS","","2008年9月発売 ","6,800円+税 ","1/7 スケール 全高：約190mm","田中 冬志","―","PVC製塗装済完成品デバイスは３形態再現可能（ハンマーフォルム／ラケーテンフォルム／ギガントフォルム）※ヴィータ付属の「ツェアシュテールングスフォルム」も差替え可能",Alter,https://alter-web.jp/products/357/,""
"リリィ・サルバターナ","続・殺戮のジャンゴ -地獄の賞金首-","","2008年9月発売 ","6,800円+税 ","1/8 スケール 全高：約220mm","たなか☆せんう","―","PVC製塗装済完成品",Alter,https://alter-web.jp/products/358/,""
"鷹守 ハルカ","超昂閃忍ハルカ","","2008年9月発売 ","6,800円+税 ","1/8 スケール 全高：約200mm","明田川 昇","―","PVC製塗装済完成品",Alter,https://alter-web.jp/products/360/,""
"チューア・チュラム","Chu×Chuアイドる","","2008年8月発売 ","6,800円+税 ","NON スケール 全高：約200mm","柳生 敏之","―","PVC製塗装済完成品",Alter,https://alter-web.jp/products/354/,""
"月城 ミーナ","月面兎兵器ミーナ","","2008年8月発売 ","6,300円+税 ","1/8 スケール 全高：約220mm","西村 直起（Pilot） 原型協力：アルター","―","PVC製塗装済完成品",Alter,https://alter-web.jp/products/355/,""
"朝比奈 みくる　メイドVer.","涼宮ハルヒの憂鬱","","2008年7月発売 ","5,800円+税 ","1/8 スケール 全高：約200mm","沼倉 としあき","―","PVC製塗装済完成品",Alter,https://alter-web.jp/products/352/,""
"趙雲 子龍","一騎当千 Dragon Destiny","","2010年3月発売  2008年7月発売 ","6,800円+税 ","1/8 スケール 全高：約210mm","高橋 剛（一期栄華一杯酒） 原型協力：アルター","―","PVC製塗装済完成品",Alter,https://alter-web.jp/products/353/,""
"ファウナ","めがちゅ！","","2008年7月発売  2007年6月発売 ","5,800円（税込） ","1/8 スケール 全高：約180mm","紅月 一（Little pink summer）","―","PVC製塗装済完成品",Alter,https://alter-web.jp/products/314/,""
"シエスタ","ゼロの使い魔 ～双月の騎士～","","2008年6月発売 ","5,500円+税 ","1/8 スケール 全高：約200mm","JUN（E.V.）","―","PVC製塗装済完成品",Alter,https://alter-web.jp/products/350/,""
"桐条 美鶴","ペルソナ３ フェス","","2008年6月発売 ","5,800円+税 ","1/8 スケール 全高：約210mm","齊藤 史樹","―","PVC製塗装済完成品召喚器を構えたポーズも再現可能",Alter,https://alter-web.jp/products/351/,""
"ヨルズ","めがちゅ！","","2008年5月発売 ","5,800円+税 ","1/8 スケール 全高：約130mm","紅月 一（Little pink summer）","―","PVC製塗装済完成品",Alter,https://alter-web.jp/products/346/,""
"リインフォースII","魔法少女リリカルなのはStrikerS","","2009年3月発売  2008年5月発売 ","5,800円+税 ","NON スケール 全高：約190mm","爪塚 ヒロユキ","―","PVC製塗装済完成品",Alter,https://alter-web.jp/products/347/,""
"関羽 雲長","一騎当千 Dragon Destiny","","2010年3月発売  2008年5月発売 ","6,800円+税 ","1/8 スケール 全高：約215mm","みらの","―","PVC製塗装済完成品",Alter,https://alter-web.jp/products/348/,""
"閻魔 あい","地獄少女","","2008年5月発売 ","4,800円+税 ","1/8 スケール 全高：約100mm","アサノ ユウジ  原型協力：アルター","―","PVC製塗装済完成品",Alter,https://alter-web.jp/products/349/,""
"フェイト・テスタロッサ","魔法少女リリカルなのはA's","","2008年5月発売  2007年4月発売  2006年12月発売 ","6,800円（税込） ","1/8 スケール 全高：約250mm（台座含む）","爪塚 ヒロユキ","―","PVC製塗装済完成品",Alter,https://alter-web.jp/products/295/,""
"シャロン","クイズマジックアカデミー","","2008年5月発売  2006年12月発売 ","4,800円（税込） ","1/8 スケール 全高：約200mm","沼倉 としあき","―","PVC製塗装済完成品",Alter,https://alter-web.jp/products/296/,""
"黒のフランコ","続・殺戮のジャンゴ -地獄の賞金首-","","2008年4月発売 ","6,800円+税 ","1/8 スケール 全高：約190mm（台座含む）","たなか☆せんう","―","PVC製塗装済完成品",Alter,https://alter-web.jp/products/343/,""
"長門 有希　水着Ver.","涼宮ハルヒの憂鬱","","2008年4月発売 ","4,800円+税 ","1/8 スケール 全高：約140mm","田中 冬志","―","PVC製塗装済完成品",Alter,https://alter-web.jp/products/345/,""
"アロエ & CPUシャロン","クイズマジックアカデミー","","2008年3月発売 ","5,300円+税 ","1/8 スケール 全高：【アロエ】約180mm 　　　【CPUシャロン】約60mm","森川 裕光","―","PVC製塗装済完成品右手は２種（マジックエッグを持った手／平手）が再現可能",Alter,https://alter-web.jp/products/340/,""
"エグゼリカ","トリガーハート　エグゼリカ","","2008年3月発売 ","14,800円+税 ","1/8 スケール 全高：約260mm（台座含む）","爪塚 ヒロユキ","―","PVC製塗装済完成品",Alter,https://alter-web.jp/products/342/,""
"ルイズ　ビスチェVer.","ゼロの使い魔 ～双月の騎士～","","2008年1月発売 ","4,800円+税 ","1/8 スケール 全高：約190mm","乙山 法純","―","PVC製塗装済完成品",Alter,https://alter-web.jp/products/334/,""
"ナディ","エル・カザド","","2008年1月発売 ","6,300円+税 ","1/8 スケール 全高：約210mm","高橋 剛（一期栄華一杯酒） 原型協力：アルター","―","PVC製塗装済完成品マントは着脱可能",Alter,https://alter-web.jp/products/335/,""
"エスカレイヤー","超昴天使エスカレイヤー","","2008年1月発売  2007年5月発売 ","5,800円（税込） ","1/8 スケール 全高：約200mm","倉本 育馬（ミリメートルモデリング）","―","PVC製塗装済完成品",Alter,https://alter-web.jp/products/311/,""
"デス先生","Peace@Pieces","","2007年12月発売 ","6,300円+税 ","1/8 スケール 全高：約180mm","森川 裕光","―","PVC製塗装済完成品",Alter,https://alter-web.jp/products/328/,""
"名前のない女","続・殺戮のジャンゴ -地獄の賞金首-","","2007年12月発売 ","6,800円+税 ","1/8 スケール 全高：約245mm","たなか☆せんう","―","PVC製塗装済完成品",Alter,https://alter-web.jp/products/329/,""
"鶴屋さん　メイドVer.","涼宮ハルヒの憂鬱","","2007年11月発売 ","5,800円+税 ","1/8 スケール 全高：約180mm","沼倉 としあき","―","PVC製塗装済完成品",Alter,https://alter-web.jp/products/327/,""
"アイギス","ペルソナ３","","2007年10月発売 ","5,800円+税 ","1/8 スケール 全高：約250mm（台座含む）","齊藤 史樹","―","PVC製塗装済完成品",Alter,https://alter-web.jp/products/325/,""
"レウコテア","めがちゅ！","","2007年10月発売 ","4,800円+税 ","1/8 スケール 全高：約125mm","紅月 一（Little pink summer）","―","PVC製塗装済完成品",Alter,https://alter-web.jp/products/326/,""
"セイバー　メイドVer.","Fate/hollow ataraxia","","2008年12月発売  2007年9月発売 ","7,800円+税 ","1/6 スケール 全高：約260mm","倉本 育馬（ミリメートルモデリング）","―","PVC製塗装済完成品",Alter,https://alter-web.jp/products/267/,""
"カミナギ・リョーコ","ゼーガペイン","","2007年9月発売 ","4,800円+税 ","1/8 スケール 全高：約190mm","西村 直起（Pilot）","―","PVC製塗装済完成品",Alter,https://alter-web.jp/products/322/,""
"真紅","ローゼンメイデン","","2007年9月発売 ","6,800円（税込） ","NON スケール 全高：約190mm","猫丸 原型協力：アルター","―","PVC製塗装済完成品",Alter,https://alter-web.jp/products/324/,""
"アルクェイド・ブリュンスタッド","MELTY BLOOD","","2007年8月発売 ","5,800円（税込） ","1/8 スケール 全高：約210mm","IBUKI（羅刹） 原型協力：アルター","―","PVC製塗装済完成品",Alter,https://alter-web.jp/products/319/,""
"天羽 雅音　ウィッチブレイド発動態パワーアップVer.","ウィッチブレイド","","2007年8月発売 ","6,800円（税込） ","1/8 スケール 全高：約250mm","田中 冬志","―","PVC製塗装済完成品",Alter,https://alter-web.jp/products/320/,""
"荻上 千佳　コスプレVer.","くじびきアンバランス","","2007年7月発売 ","5,800円（税込） ","1/8 スケール 全高：約190mm","足立 暁","―","PVC製塗装済完成品スクール水着姿も再現可能",Alter,https://alter-web.jp/products/317/,""
